update,global_step,rollout_reward_per_env,ep_return_mean,ep_len_mean,episodes_finished,A0_H_rx_chain_rx,A1_H_rx_chain_ry,A2_H_rx_chain_rz,A3_H_ry_chain_rx,A4_H_ry_chain_ry,A5_H_ry_chain_rz,A6_NoH_rx_chain_rx,A7_NoH_rx_chain_ry,A8_NoH_rx_chain_rz,A9_NoH_ry_chain_rx,A10_NoH_ry_chain_ry,A11_NoH_ry_chain_rz
192,786432,122.39843750000101,0.9562378048431128,7.001953125,512,0.0001830889959819615,0.00014319912588689476,0.00019336059631314129,0.00018616937450133264,0.00016547371342312545,0.00019638573576230556,0.0001254243979929015,9.545216016704217e-05,0.0010271562496200204,0.00010852133709704503,9.10093731363304e-05,0.9974846839904785
193,790528,122.398437500001,0.9562378048431128,7.001953125,512,0.0001796282158466056,0.00014049893070477992,0.00018970403471030295,0.00018265019753016531,0.00016234867507591844,0.00019267159223090857,0.00012306286953389645,9.366165613755584e-05,0.001006833859719336,0.0001064821335603483,8.930322655942291e-05,0.9975330829620361
194,794624,122.400000000001,0.956250011920929,7.0,512,0.00017530664626974612,0.00013712684449274093,0.00018513828399591148,0.00017825557733885944,0.00015844614244997501,0.0001880340714706108,0.00012011385115329176,9.142530325334519e-05,0.0009814909426495433,0.00010393530101282522,8.717235323274508e-05,0.9975934624671936
195,798720,122.400000000001,0.956250011920929,7.0,512,0.00016930805577430874,0.00013244566798675805,0.00017880072118714452,0.00017215542902704328,0.00015302945394068956,0.00018159703176934272,0.00011601987353060395,8.832036110106856e-05,0.0009463778114877641,0.00010039927292382345,8.421368693234399e-05,0.9976771473884583
196,802816,122.400000000001,0.956250011920929,7.0,512,0.00016633143241051584,0.0001301227166550234,0.0001756558776833117,0.00016912841238081455,0.0001503414532635361,0.00017840281361714005,0.00011398827336961403,8.677933510625735e-05,0.0009289811132475734,9.864439198281616e-05,8.274534775409847e-05,0.997718870639801
197,806912,122.398437500001,0.9562378048431128,7.001953125,512,0.0001635152439121157,0.00012792495544999838,0.00017268049123231322,0.00016626455180812627,0.00014779824414290488,0.0001753809192450717,0.00011206612543901429,8.532120409654453e-05,0.0009125381475314498,9.698394569568336e-05,8.135593816405162e-05,0.9977582693099976
198,811008,122.40000000000079,0.956250011920929,7.0,512,0.00016089717973954976,0.00012588176468852907,0.00016991471056826413,0.00016360216250177473,0.00014543418365065008,0.00017257155559491366,0.00011027885921066627,8.396537305088714e-05,0.0008972655632533133,9.544030763208866e-05,8.006394637050107e-05,0.9977946281433105
199,815104,122.153125000001,0.9561888573221031,7.009784735812133,511,0.0001585669961059466,0.00012406309542711824,0.00016745299217291176,0.0001612328051123768,0.00014332987484522164,0.00017007117276079953,0.00010868818935705349,8.275850996142253e-05,0.0008836843189783394,9.406618482898921e-05,7.8913988545537e-05,0.9978271126747131
200,819200,122.400000000001,0.956250011920929,7.0,512,0.00015583202184643596,0.00012192846043035388,0.00016456347657367587,0.00015845154121052474,0.00014086012379266322,0.00016713647346477956,0.00010682105494197458,8.134185918606818e-05,0.0008677581790834665,9.24532359931618e-05,7.756403647363186e-05,0.9978653788566589
201,823296,122.400000000001,0.956250011920929,7.0,512,0.00015259925567079335,0.00011940505646634847,0.00016114802565425634,0.0001551641325931996,0.00013794057304039598,0.00016366748604923487,0.00010461370402481407,7.966708653839305e-05,0.0008489536121487617,9.054641122929752e-05,7.596806244691834e-05,0.9979103207588196
202,827392,121.6593750000008,0.9560658271279925,7.029469548133595,509,0.00015044683823361993,0.00011772489233408123,0.00015887398330960423,0.0001529754081275314,0.00013599648082163185,0.00016135773330461234,0.00010314403334632516,7.855192234274e-05,0.0008364457171410322,8.92767493496649e-05,7.490524876629934e-05,0.9979403614997864
203,831488,122.40000000000079,0.956250011920929,7.0,512,0.00014739565085619688,0.00011534305667737499,0.00015565039939247072,0.00014987264876253903,0.00013324090105015785,0.00015808359603397548,0.00010106057743541896,7.697079126955941e-05,0.000818733184132725,8.747665560804307e-05,7.339856529142708e-05,0.9979826211929321
204,835584,122.40000000000079,0.956250011920929,7.0,512,0.00014415194164030254,0.00011281085608061403,0.00015222343790810555,0.0001465740060666576,0.0001303111930610612,0.00015460292343050241,9.884531755233184e-05,7.528955029556528e-05,0.0007999251829460263,8.55627513374202e-05,7.179631211329252e-05,0.9980278611183167
205,839680,122.39843750000078,0.9562378048431128,7.001953125,512,0.00014134426601231098,0.00011061877739848569,0.00014925711730029434,0.00014371846918947995,0.00012777515803463757,0.00015158993483055383,9.692747698863968e-05,7.383381307590753e-05,0.0007836629520170391,8.390566654270515e-05,7.040906348265707e-05,0.9980669617652893
206,843776,122.39062500000102,0.9561767696868628,7.01171875,512,0.00013773632235825062,0.00010780192678794265,0.0001454456796636805,0.00014004952390678227,0.00012451631482690573,0.00014771849964745343,9.446305193705484e-05,7.196314254542813e-05,0.0007627945160493255,8.177630661521107e-05,6.862627196824178e-05,0.9981170892715454
207,847872,118.09687500000095,0.9543181937150281,7.276767676767677,495,0.00013741367729380727,0.00010755001130746678,0.0001451046991860494,0.00013972146552987397,0.00012422498548403382,0.00014737219316884875,9.424267045687884e-05,7.179587555583566e-05,0.0007609296590089798,8.158582932082936e-05,6.846688484074548e-05,0.9981216788291931
208,851968,122.400000000001,0.956250011920929,7.0,512,0.00013498112093657255,0.00010565055708866566,0.0001425347727490589,0.000137247538077645,0.00012202776997582987,0.0001447619724785909,9.258079808205366e-05,7.053432636894286e-05,0.0007468783296644688,8.01498899818398e-05,6.72645473969169e-05,0.998155415058136
209,856064,122.400000000001,0.956250011920929,7.0,512,0.00013125638361088932,0.00010274232772644609,0.00013860000763088465,0.00013345999468583614,0.00011866352724609897,0.00014076543448027223,9.003620652947575e-05,6.860242137918249e-05,0.000725392485037446,7.79509064159356e-05,6.54233226669021e-05,0.9982070922851562
210,860160,122.400000000001,0.956250011920929,7.0,512,0.00012909856741316617,0.00010105731780640781,0.00013632027548737824,0.00013126558042131364,0.00011671450920403004,0.00013844997738488019,8.856194472173229e-05,6.748292071279138e-05,0.000712960259988904,7.667679892620072e-05,6.435631075873971e-05,0.9982370138168335
211,864256,122.39843750000082,0.9562378048431128,7.001953125,512,0.00012713461183011532,9.952355321729556e-05,0.00013424530334305018,0.00012926840281579643,0.00011494048521853983,0.0001363424671581015,8.721998892724514e-05,6.646385736530647e-05,0.0007016545278020203,7.551702583441511e-05,6.338518869597465e-05,0.9982642531394958
212,868352,122.39843750000078,0.9562378048431128,7.001953125,512,0.00012546623474918306,9.822079300647601e-05,0.00013248284813016653,0.00012757189688272774,0.00011343341611791402,0.0001345523342024535,8.607983181718737e-05,6.559809116879478e-05,0.0006920575397089124,7.453170110238716e-05,6.256005872273818e-05,0.9982874989509583
213,872448,122.15312500000078,0.9561888573221031,7.009784735812133,511,0.00012304828851483762,9.633250738261268e-05,0.00012992872507311404,0.00012511303066276014,0.0001112495010602288,0.0001319580478593707,8.442761463811621e-05,6.434330134652555e-05,0.000678161159157753,7.310372166102752e-05,6.136402953416109e-05,0.9983208775520325
214,876544,122.39843750000078,0.9562378048431128,7.001953125,512,0.00012005050666630268,9.399132977705449e-05,0.00012676184996962547,0.00012206470273667946,0.00010854165157070383,0.00012874160893261433,8.237898873630911e-05,6.278722867136821e-05,0.0006609541596844792,7.13329209247604e-05,5.9881029301323e-05,0.9983623623847961
215,880640,122.15468750000092,0.9562010881718824,7.007827788649706,511,0.00011789419659180567,9.2307134764269e-05,0.00012448392226360738,0.00011987198377028108,0.00010659388499334455,0.00012642786896321923,8.09051125543192e-05,6.166774983284995e-05,0.0006485903286375105,7.005901716183871e-05,5.881404285901226e-05,0.9983924031257629
216,884736,122.400000000001,0.956250011920929,7.0,512,0.000115351373096928,9.032092930283397e-05,0.00012179768236819655,0.00011728605750249699,0.00010429687972646207,0.00012369944306556135,7.916688628029078e-05,6.0347440012265e-05,0.00063402607338503,6.855649553472176e-05,5.7555545936338603e-05,0.9984277486801147
217,888832,122.400000000001,0.956250011920929,7.0,512,0.00011304923100396991,8.852264727465808e-05,0.00011936576629523188,0.00011494509089970961,0.00010221731645287946,0.00012122942280257121,7.759311847621575e-05,5.9151905588805676e-05,0.0006208562408573925,6.719609518768266e-05,5.641601819661446e-05,0.9984594583511353
218,892928,122.400000000001,0.956250011920929,7.0,512,0.00011068428284488618,8.66753252921626e-05,0.00011686755897244439,0.00011254026321694255,0.00010008096433011815,0.00011869209993164986,7.597634248668328e-05,5.792357842437923e-05,0.0006073419936001301,6.579852197319269e-05,5.5245192925212905e-05,0.9984922409057617
219,897024,122.398437500001,0.9562378048431128,7.001953125,512,0.00010813306289492175,8.468235319014639e-05,0.00011417250061640516,0.0001099459477700293,9.777629747986794e-05,0.00011595486284932122,7.423192437272519e-05,5.659818270942196e-05,0.0005927800084464252,6.429048517020419e-05,5.3981908422429115e-05,0.9985274076461792
220,901120,122.398437500001,0.9562378048431128,7.001953125,512,0.00010378252773080021,8.128360059345141e-05,0.0001095769985113293,0.0001055221728165634,9.38462108024396e-05,0.00011128708865726367,7.125702541088685e-05,5.433748447103426e-05,0.0005679929745383561,6.171847053337842e-05,5.1826995331794024e-05,0.9985877275466919
221,905216,122.40000000000079,0.956250011920929,7.0,512,0.00010037751053459942,7.862313941586763e-05,0.00010598025255603716,0.00010205979197053239,9.07699650269933e-05,0.00010763391037471592,6.892821693327278e-05,5.2567553211702034e-05,0.0005486314767040312,5.970493293716572e-05,5.0139842642238364e-05,0.9986345171928406
222,909312,122.40000000000079,0.956250011920929,7.0,512,9.819073602557182e-05,7.69142498029396e-05,0.00010367013601353392,9.983599011320621e-05,8.879419328877702e-05,0.00010528764687478542,6.743236008333042e-05,5.1430433813948184e-05,0.0005362134543247521,5.84114677621983e-05,4.905593959847465e-05,0.9986647367477417
223,913408,122.40000000000079,0.956250011920929,7.0,512,9.506136120762676e-05,7.446885138051584e-05,0.00010036460298579186,9.665398829383776e-05,8.596682164352387e-05,0.00010193023626925424,6.529161328217015e-05,4.980300582246855e-05,0.0005184700130484998,5.656016946886666e-05,4.750455264002085e-05,0.9987078905105591
224,917504,122.40000000000079,0.956250011920929,7.0,512,9.18954610824585e-05,7.199460378615186e-05,9.702033275971189e-05,9.34344352572225e-05,8.310642442665994e-05,9.85336082521826e-05,6.312540790531784e-05,4.815604552277364e-05,0.0005005490966141224,5.468688686960377e-05,4.593456833390519e-05,0.9987515211105347
225,921600,122.39375000000078,0.9562011837260798,7.0078125,512,9.005590982269496e-05,7.055677997414023e-05,9.507745562586933e-05,9.156380110653117e-05,8.144428284140304e-05,9.656006295699626e-05,6.186672544572502e-05,4.7198947868309915e-05,0.0004901508800685406,5.359825081541203e-05,4.502209048951045e-05,0.9987769722938538
226,925696,122.40000000000079,0.956250011920929,7.0,512,8.852926112012938e-05,6.936353747732937e-05,9.346487786388025e-05,9.001143189379945e-05,8.006484131328762e-05,9.492225217400119e-05,6.0821832448709756e-05,4.640444240067154e-05,0.00048152866656892,5.2694718760903925e-05,4.426477971719578e-05,0.9987978935241699
227,929792,122.39687500000078,0.9562255977652967,7.00390625,512,8.757389150559902e-05,6.861676956759766e-05,9.245562978321686e-05,8.903989510145038e-05,7.920157804619521e-05,9.389718616148457e-05,6.01679967076052e-05,4.590725802700035e-05,0.0004761362506542355,5.212919495534152e-05,4.379081292427145e-05,0.9988110065460205
228,933888,122.400000000001,0.956250011920929,7.0,512,8.665953646413982e-05,6.79021468386054e-05,9.148977551376447e-05,8.811013685772195e-05,7.83754512667656e-05,9.291617607232183e-05,5.954216612735763e-05,4.543131944956258e-05,0.0004709782369900495,5.1587958296295255e-05,4.3337102397345006e-05,0.9988235831260681
229,937984,122.400000000001,0.956250011920929,7.0,512,8.571659418521449e-05,6.716509233228862e-05,9.049384243553504e-05,8.715132571524009e-05,7.75235312175937e-05,9.190453420160338e-05,5.889681415283121e-05,4.4940534280613065e-05,0.00046566137461923063,5.1029743190156296e-05,4.2869229218922555e-05,0.9988368153572083
230,942080,122.400000000001,0.956250011920929,7.0,512,8.464586426271126e-05,6.632806616835296e-05,8.936276572057977e-05,8.606244227848947e-05,7.655588706256822e-05,9.075566049432382e-05,5.816382690682076e-05,4.438306132215075e-05,0.00045962672447785735,5.039582174504176e-05,4.2337771446909755e-05,0.9988514184951782
231,946176,122.400000000001,0.956250011920929,7.0,512,8.323263318743557e-05,6.522334297187626e-05,8.787002298049629e-05,8.46253169584088e-05,7.527886918978766e-05,8.923956920625642e-05,5.719655018765479e-05,4.3647251004585996e-05,0.00045166764175519347,4.955910117132589e-05,4.163634730502963e-05,0.9988707900047302
232,950272,122.400000000001,0.956250011920929,7.0,512,8.201562741305679e-05,6.427198968594894e-05,8.658455044496804e-05,8.338769839610904e-05,7.417922461172566e-05,8.793387678451836e-05,5.6363460316788405e-05,4.301360240788199e-05,0.0004448184045031667,4.883841393166222e-05,4.103212631889619e-05,0.9988877177238464
233,954368,122.398437500001,0.9562378048431128,7.001953125,512,8.080965926637873e-05,6.332922930596396e-05,8.531075582141057e-05,8.216132846428081e-05,7.308946078410372e-05,8.664015331305563e-05,5.553786832024343e-05,4.2385494452901185e-05,0.00043803604785352945,4.812432962353341e-05,4.043345325044356e-05,0.9989041090011597
234,958464,122.400000000001,0.956250011920929,7.0,512,7.960003858897835e-05,6.238358037080616e-05,8.403319225180894e-05,8.093147334875539e-05,7.199649553513154e-05,8.53425299283117e-05,5.470981705002487e-05,4.175557478447445e-05,0.0004312380915507674,4.740794611279853e-05,3.983288479503244e-05,0.9989206790924072
235,962560,122.400000000001,0.956250011920929,7.0,512,7.837998418835923e-05,6.14296950516291e-05,8.274456195067614e-05,7.969085709191859e-05,7.089406426530331e-05,8.403373067267239e-05,5.387449709814973e-05,4.1120118112303317e-05,0.00042438626405783,4.668535984819755e-05,3.922706673620269e-05,0.9989375472068787
236,966656,122.15468750000099,0.9562010881718824,7.007827788649706,511,7.720066787442192e-05,6.050766387488693e-05,8.149902714649215e-05,7.849167013773695e-05,6.982838385738432e-05,8.276871812995523e-05,5.30670331500005e-05,4.050582356285304e-05,0.00041776776197366416,4.5986875193193555e-05,3.864141763187945e-05,0.9989538192749023
237,970752,122.400000000001,0.956250011920929,7.0,512,7.559025834780186e-05,5.924852302996442e-05,7.979819201864302e-05,7.685411401325837e-05,6.837312685092911e-05,8.104123116936535e-05,5.196431447984651e-05,3.966677104472183e-05,0.00040873762918636203,4.503286618273705e-05,3.784149157581851e-05,0.9989759922027588
238,974848,122.400000000001,0.956250011920929,7.0,512,7.340832962654531e-05,5.754236553912051e-05,7.749369251541793e-05,7.463541260221973e-05,6.640129868173972e-05,7.870060653658584e-05,5.047008380643092e-05,3.8529793528141454e-05,0.000396517280023545,4.374007403384894e-05,3.6757392081199214e-05,0.9990057349205017
239,978944,122.400000000001,0.956250011920929,7.0,512,7.170499884523451e-05,5.621034506475553e-05,7.569470471935347e-05,7.290348003152758e-05,6.486204074462876e-05,7.687345350859687e-05,4.930347131448798e-05,3.764205030165613e-05,0.00038699014112353325,4.27306949859485e-05,3.591096538002603e-05,0.999029278755188
240,983040,122.400000000001,0.956250011920929,7.0,512,7.078080670908093e-05,5.548765693674795e-05,7.471872959285975e-05,7.196376100182533e-05,6.402689905371517e-05,7.588214066345245e-05,4.867051029577851e-05,3.716032733791508e-05,0.00038182546268217266,4.218304457026534e-05,3.5451663279673085e-05,0.9990418553352356
241,987136,122.15937500000099,0.9562377809545065,7.001956947162427,511,7.050612475723028e-05,5.5272801546379924e-05,7.442862988682464e-05,7.168442971305922e-05,6.377861427608877e-05,7.558744255220518e-05,4.848232856602408e-05,3.7017140130046755e-05,0.0003802907594945282,4.2020266846520826e-05,3.5315064451424405e-05,0.9990455508232117
242,991232,122.400000000001,0.956250011920929,7.0,512,6.877623673062772e-05,5.391995728132315e-05,7.260166603373364e-05,6.99254305800423e-05,6.221527291927487e-05,7.373183325398713e-05,4.729731153929606e-05,3.6115216062171385e-05,0.00037063329364173114,4.0994917071657255e-05,3.4455071727279574e-05,0.9990693926811218
243,995328,122.400000000001,0.956250011920929,7.0,512,6.694119656458497e-05,5.248464731266722e-05,7.066361285978928e-05,6.805959128541872e-05,6.055677658878267e-05,7.176346844062209e-05,4.604009154718369e-05,3.515818025334738e-05,0.0003604005614761263,3.990704863099381e-05,3.354260479682125e-05,0.9990946054458618
244,999424,122.39375000000099,0.9562011837260798,7.0078125,512,6.626988761126995e-05,5.195961057324894e-05,6.995471630943939e-05,6.73769463901408e-05,5.9950132708763704e-05,7.104333053575829e-05,4.5580218284158036e-05,3.480806481093168e-05,0.00035666083567775786,3.950903919758275e-05,3.320876567158848e-05,0.9991037249565125
245,1003520,122.400000000001,0.956250011920929,7.0,512,6.455360562540591e-05,5.061707634013146e-05,6.814208609284833e-05,6.563179340446368e-05,5.8398964029038325e-05,6.920243322383612e-05,4.4404208892956376e-05,3.3912765502464026e-05,0.0003471067757345736,3.849135464406572e-05,3.235506665077992e-05,0.999127209186554
246,1007616,122.400000000001,0.956250011920929,7.0,512,6.33513045613654e-05,4.9676567869028077e-05,6.687224959023297e-05,6.440917059080675e-05,5.731222336180508e-05,6.791263876948506e-05,4.3580264900811017e-05,3.328549792058766e-05,0.0003404203453101218,3.777835445362143e-05,3.175688107148744e-05,0.9991437196731567
247,1011712,122.400000000001,0.956250011920929,7.0,512,6.169766129460186e-05,4.8382964450865984e-05,6.51258960715495e-05,6.272768223425373e-05,5.581765799433924e-05,6.613892765017226e-05,4.2446950828889385e-05,3.242255843360908e-05,0.0003312337212264538,3.679753717733547e-05,3.09340757667087e-05,0.9991663694381714
248,1015808,122.400000000001,0.956250011920929,7.0,512,6.009447679389268e-05,4.712872032541782e-05,6.343283894238994e-05,6.109755486249924e-05,5.436855644802563e-05,6.4419349655509e-05,4.1348161175847054e-05,3.1585826945956796e-05,0.00032233798992820084,3.5846460377797484e-05,3.0136157874949276e-05,0.999188244342804
249,1019904,122.400000000001,0.956250011920929,7.0,512,5.8905679907184094e-05,4.61986601294484e-05,6.217740883585066e-05,5.988874181639403e-05,5.329404666554183e-05,6.314427446341142e-05,4.0533261199016124e-05,3.0965242331149057e-05,0.0003157485043630004,3.514119453029707e-05,2.9544424251071177e-05,0.9992044568061829
250,1024000,122.400000000001,0.956250011920929,7.0,512,5.6868011597543955e-05,4.4604254071600735e-05,6.0025533457519487e-05,5.781673462479375e-05,5.1452210755087435e-05,6.0958707763347775e-05,3.913632099283859e-05,2.9901275411248207e-05,0.0003044675977434963,3.393199585843831e-05,2.8529793780762702e-05,0.9992324113845825
251,1028096,122.400000000001,0.956250011920929,7.0,512,5.549905836232938e-05,4.353301483206451e-05,5.857985161128454e-05,5.6424680224154145e-05,5.0214734073961154e-05,5.9490375861059874e-05,3.8197638787096366e-05,2.9186267056502402e-05,0.0002968983899336308,3.311946784378961e-05,2.7847978344652802e-05,0.9992509484291077
252,1032192,122.400000000001,0.956250011920929,7.0,512,5.464443165692501e-05,4.286428520572372e-05,5.767733819084242e-05,5.5555741710122675e-05,4.944227839587256e-05,5.85737798246555e-05,3.761169136851095e-05,2.8739843401126564e-05,0.0002921776322182268,3.261222809669562e-05,2.7422311177360825e-05,0.9992627501487732
253,1036288,122.400000000001,0.956250011920929,7.0,512,5.339375275070779e-05,4.1885545215336606e-05,5.6356653658440337e-05,5.4283998906612396e-05,4.8311725549865514e-05,5.723240610677749e-05,3.675400876090862e-05,2.8086478778277524e-05,0.0002852742909453809,3.186979301972315e-05,2.679917997738812e-05,0.9992796778678894
254,1040384,122.400000000001,0.956250011920929,7.0,512,5.180150401429273e-05,4.0639348299009725e-05,5.4675270803272724e-05,5.266505104373209e-05,4.68723701487761e-05,5.552478614845313e-05,3.566198211046867e-05,2.7254423912381753e-05,0.00027649622643366456,3.092439510510303e-05,2.600575862743426e-05,0.9993014335632324
255,1044480,122.398437500001,0.9562378048431128,7.001953125,512,5.043207056587562e-05,3.9567490603076294e-05,5.3229203331284225e-05,5.1272592827444896e-05,4.56343732366804e-05,5.4056097724242136e-05,3.472269600024447e-05,2.6538653401075862e-05,0.00026895577320829034,3.0111119485809468e-05,2.5323166482849047e-05,0.9993201494216919
256,1048576,122.400000000001,0.956250011920929,7.0,512,4.950467337039299e-05,3.884158286382444e-05,5.224991764407605e-05,5.032959597883746e-05,4.479601193452254e-05,5.306149978423491e-05,3.4086519008269534e-05,2.605388726806268e-05,0.0002638541045598686,2.9560280381701887e-05,2.4860793928382918e-05,0.9993327260017395
257,1052672,122.400000000001,0.956250011920929,7.0,512,4.872435238212347e-05,3.8230838981689885e-05,5.142598456586711e-05,4.9536229198565707e-05,4.40906296717003e-05,5.2224717364879325e-05,3.355127410031855e-05,2.5645953428465873e-05,0.000259564898442477,2.9096776415826753e-05,2.447174847475253e-05,0.9993433356285095
258,1056768,122.398437500001,0.9562378048431128,7.001953125,512,4.7973429900594056e-05,3.764296343433671e-05,5.0632894271984696e-05,4.8772606533020735e-05,4.341169915278442e-05,5.14193088747561e-05,3.30360526277218e-05,2.5253306375816464e-05,0.0002554388192947954,2.8650671083596535e-05,2.4097242203424685e-05,0.9993537068367004
259,1060864,122.400000000001,0.956250011920929,7.0,512,4.7215835365932435e-05,3.704984919750132e-05,4.9832920922199264e-05,4.8002340918174013e-05,4.2726751416921616e-05,5.0606864533619955e-05,3.251633097534068e-05,2.4857161406544037e-05,0.0002512790961191058,2.820058580255136e-05,2.3719367163721472e-05,0.9993639588356018
260,1064960,122.398437500001,0.9562378048431128,7.001953125,512,4.647813329938799e-05,3.6472334613790736e-05,4.905400055577047e-05,4.725221515400335e-05,4.205978984828107e-05,4.981574966222979e-05,3.201015715603717e-05,2.4471333745168522e-05,0.00024723116075620055,2.7762254831031896e-05,2.335142380616162e-05,0.9993740916252136
261,1069056,122.398437500001,0.9562378048431128,7.001953125,512,4.5752294681733474e-05,3.5904024116462097e-05,4.828756573260762e-05,4.6514156565535814e-05,4.140354576520622e-05,4.9037273129215464e-05,3.151203418383375e-05,2.4091630621114746e-05,0.00024325025151483715,2.733096516749356e-05,2.2989357603364624e-05,0.9993840456008911
262,1073152,122.16093750000078,0.956250011920929,7.0,511,4.480593270272948e-05,3.5163080610800534e-05,4.728827116196044e-05,4.5551951188826934e-05,4.0547871321905404e-05,4.802237162948586e-05,3.0862644052831456e-05,2.359659265493974e-05,0.00023806434182915837,2.6768551833811216e-05,2.251720979984384e-05,0.999396800994873
263,1077248,122.38437500000079,0.956127941608429,7.01953125,512,4.408749009598978e-05,3.4600576327648014e-05,4.652966890716925e-05,4.482145595829934e-05,3.989838660345413e-05,4.7251949581550434e-05,3.036959606106393e-05,2.3220713046612218e-05,0.00023413027520291507,2.634158772707451e-05,2.2158754291012883e-05,0.9994065761566162
264,1081344,122.39843750000078,0.9562378048431128,7.001953125,512,4.342163447290659e-05,3.4079173929058015e-05,4.58265385532286e-05,4.4144435378257185e-05,3.92963265767321e-05,4.653785435948521e-05,2.991257861140184e-05,2.2872256522532552e-05,0.00023048579168971628,2.5945755623979494e-05,2.1826441297889687e-05,0.9994156360626221
265,1085440,122.39843750000102,0.9562378048431128,7.001953125,512,4.2734009184641764e-05,3.3540774893481284e-05,4.510048165684566e-05,4.3445237679407e-05,3.867461782647297e-05,4.580049426294863e-05,2.9440567232086323e-05,2.251241312478669e-05,0.00022672487830277532,2.5536974135320634e-05,2.148321618733462e-05,0.9994250535964966
266,1089536,122.400000000001,0.956250011920929,7.0,512,4.2039908294100314e-05,3.299724994576536e-05,4.436760355019942e-05,4.27394661528524e-05,3.804699736065231e-05,4.5056152885081246e-05,2.8964150260435417e-05,2.214914456999395e-05,0.00022293046640697867,2.5124325475189835e-05,2.1136736904736608e-05,0.9994344115257263
267,1093632,122.400000000001,0.956250011920929,7.0,512,4.1339339077239856e-05,3.244860999984667e-05,4.362783147371374e-05,4.202711716061458e-05,3.7413537938846275e-05,4.430489570950158e-05,2.8483273126767017e-05,2.1782452677143738e-05,0.00021910344366915524,2.470778599672485e-05,2.0786983441212215e-05,0.9994438290596008
268,1097728,122.400000000001,0.956250011920929,7.0,512,4.06516483053565e-05,3.1910039979266e-05,4.290174547350034e-05,4.132794856559485e-05,3.6791716411244124e-05,4.3567459215410054e-05,2.801118534989655e-05,2.14224673982244e-05,0.0002153487002942711,2.429890082566999e-05,2.0443623725441284e-05,0.9994533658027649
269,1101824,122.400000000001,0.956250011920929,7.0,512,3.996376472059637e-05,3.137133171549067e-05,4.217546302243136e-05,4.062854350195266e-05,3.616973481257446e-05,4.2829789890674874e-05,2.7538930226000957e-05,2.106233841914218e-05,0.00021159531024750322,2.3889891963335685e-05,2.0100122128496878e-05,0.9994626641273499
270,1105920,122.39843750000084,0.9562378048431128,7.001953125,512,3.928118894691579e-05,3.083671981585212e-05,4.1454797610640526e-05,3.993446080130525e-05,3.5552537156036124e-05,4.209785765851848e-05,2.7070273063145578e-05,2.0704925191239454e-05,0.00020787301764357835,2.348396083107218e-05,1.9759188944590278e-05,0.9994719624519348
271,1110016,122.40000000000079,0.956250011920929,7.0,512,3.860740253003314e-05,3.0309049179777503e-05,4.0743372665019706e-05,3.924939301214181e-05,3.494330667308532e-05,4.137535870540887e-05,2.6607609470374882e-05,2.0352103092591278e-05,0.00020420120563358068,2.3083255655365065e-05,1.942263224918861e-05,0.9994812607765198
272,1114112,122.40000000000079,0.956250011920929,7.0,512,3.794294025283307e-05,2.9788574465783313e-05,4.004185029771179e-05,3.8573773053940386e-05,3.434242898947559e-05,4.066283509018831e-05,2.6151295969611965e-05,2.0004063117085025e-05,0.00020058249356225133,2.268798925797455e-05,1.909070306282956e-05,0.9994900226593018
273,1118208,122.40000000000079,0.956250011920929,7.0,512,3.7273861380526796e-05,2.926448723883368e-05,3.9335420296993107e-05,3.7893460103077814e-05,3.3737389458110556e-05,3.9945374737726524e-05,2.5691815608297475e-05,1.965358023880981e-05,0.00019694080401677638,2.2289972548605874e-05,1.8756403733277693e-05,0.9994992017745972
274,1122304,118.09687500000082,0.9543181937150281,7.276767676767677,495,3.72242575394921e-05,2.9225626349216327e-05,3.928306978195906e-05,3.784303044085391e-05,3.369255500729196e-05,3.989217657363042e-05,2.5657747755758464e-05,1.9627595975180157e-05,0.0001966710260603577,2.2260461264522746e-05,1.873164001153782e-05,0.9994997978210449
275,1126400,122.40000000000079,0.956250011920929,7.0,512,3.65672203770373e-05,2.8710948754451238e-05,3.858932905131951e-05,3.7175002944422886e-05,3.309836029075086e-05,3.9187601942103356e-05,2.5206501959473826e-05,1.9283377696410753e-05,0.00019309758499730378,2.1869567717658356e-05,1.8403276044409722e-05,0.9995088577270508
276,1130496,122.14843750000078,0.956152164539479,7.015655577299413,511,3.6122295568929985e-05,2.8362423108774237e-05,3.81195786758326e-05,3.672264574561268e-05,3.2696014386601746e-05,3.8710495573468506e-05,2.4900922653614543e-05,1.9050276023335755e-05,0.00019067934772465378,2.1604853827739134e-05,1.8180933693656698e-05,0.9995149374008179
277,1134592,122.40000000000079,0.956250011920929,7.0,512,3.478932558209635e-05,2.7318123102304526e-05,3.671227386803366e-05,3.536731674103066e-05,3.149053009110503e-05,3.72811991837807e-05,2.3985308871488087e-05,1.8351736798649654e-05,0.0001834413269534707,2.0811570720979944e-05,1.751460695231799e-05,0.99953293800354
278,1138688,122.40000000000079,0.956250011920929,7.0,512,3.3738142519723624e-05,2.6494531994103454e-05,3.5602446587290615e-05,3.429850403335877e-05,3.0539838917320594e-05,3.615410241764039e-05,2.3263126422534697e-05,1.7800704881665297e-05,0.00017774132720660418,2.018586928898003e-05,1.6988984498311765e-05,0.9995471835136414
