update,global_step,rollout_reward_per_env,ep_return_mean,ep_len_mean,episodes_finished,A0_H_rx_chain_rx,A1_H_rx_chain_ry,A2_H_rx_chain_rz,A3_H_ry_chain_rx,A4_H_ry_chain_ry,A5_H_ry_chain_rz,A6_NoH_rx_chain_rx,A7_NoH_rx_chain_ry,A8_NoH_rx_chain_rz,A9_NoH_ry_chain_rx,A10_NoH_ry_chain_ry,A11_NoH_ry_chain_rz
188,770048,3.720138888888889,0.5314484100256648,159.67857142857142,28,3.096867658314295e-05,5.316567694535479e-05,3.096867658314295e-05,3.096867658314295e-05,3.096867658314295e-05,0.9986416697502136,4.861228808294982e-05,0.00032917590579017997,5.0186699809273705e-05,0.0002408600994385779,0.0004622231936082244,5.016239083488472e-05
189,774144,3.93125,0.5824074121537032,142.33333333333334,27,3.018712595803663e-05,5.1806156989187e-05,3.018712595803663e-05,3.018712595803663e-05,3.018712595803663e-05,0.9986775517463684,4.7371282562380657e-05,0.0003203292144462466,4.8904475988820195e-05,0.00023441374651156366,0.00044991279719397426,4.888078910880722e-05
190,778240,3.763888888888889,0.5376984152410712,157.42857142857142,28,2.9426480978145264e-05,5.048241655458696e-05,2.9426480978145264e-05,2.9426480978145264e-05,2.9426480978145264e-05,0.9987125396728516,4.616301885107532e-05,0.00031173278694041073,4.76568347949069e-05,0.00022814952535554767,0.0004379464080557227,4.7633748181397095e-05
191,782336,4.434722222222222,0.6335317439266613,125.5,28,2.8685657525784336e-05,4.919376442558132e-05,2.8685657525784336e-05,2.8685657525784336e-05,2.8685657525784336e-05,0.9987465143203735,4.4986467401031405e-05,0.0003033794928342104,4.644221189664677e-05,0.00022206135326996446,0.0004263128503225744,4.641971827368252e-05
192,786432,5.2375,0.6348484826810432,123.81818181818181,33,2.796404078253545e-05,4.7939782234607264e-05,2.796404078253545e-05,2.796404078253545e-05,2.796404078253545e-05,0.9987794756889343,4.384165731607936e-05,0.00029526211437769234,4.525940676103346e-05,0.0002161445008823648,0.0004150021995883435,4.5237484300741926e-05
193,790528,6.122222222222221,0.6618618530196112,114.91891891891892,37,2.7261128707323223e-05,4.671862188843079e-05,2.7261128707323223e-05,2.7261128707323223e-05,2.7261128707323223e-05,0.9988116025924683,4.2726926039904356e-05,0.000287372968159616,4.410824476508424e-05,0.0002103931619785726,0.000404004764277488,4.408692257129587e-05
194,794624,5.468055555555555,0.6627946094130025,118.12121212121212,33,2.657634104252793e-05,4.552961036097258e-05,2.657634104252793e-05,2.657634104252793e-05,2.657634104252793e-05,0.9988428354263306,4.16412549384404e-05,0.00027970498194918036,4.298747444408946e-05,0.00020480267994571477,0.0003933124535251409,4.296669430914335e-05
195,798720,3.7277777777777787,0.5522633757856157,151.85185185185185,27,2.5909570467774756e-05,4.4372551201377064e-05,2.5909570467774756e-05,2.5909570467774756e-05,2.5909570467774756e-05,0.9988730549812317,4.05846003559418e-05,0.00027225198573432863,4.1895978938555345e-05,0.00019936815078835934,0.0003829149645753205,4.1875726310536265e-05
196,802816,5.311805555555556,0.624918297809713,127.61764705882354,34,2.5260307666030712e-05,4.324581823311746e-05,2.5260307666030712e-05,2.5260307666030712e-05,2.5260307666030712e-05,0.9989026784896851,3.955582360504195e-05,0.00026500827516429126,4.0833339880919084e-05,0.00019408564548939466,0.0003728052834048867,4.081364022567868e-05
197,806912,4.836805555555555,0.6241039431864216,127.19354838709677,31,2.462777956679929e-05,4.214841465000063e-05,2.462777956679929e-05,2.462777956679929e-05,2.462777956679929e-05,0.9989312291145325,3.8553858757950366e-05,0.00025796613772399724,3.979901521233842e-05,0.00018894979439210147,0.00036297354381531477,3.977977758040652e-05
198,811008,6.232638888888889,0.673798801528441,113.54054054054055,37,2.4011489585973322e-05,4.10802495025564e-05,2.4011489585973322e-05,2.4011489585973322e-05,2.4011489585973322e-05,0.9989591836929321,3.757793456315994e-05,0.000251120567554608,3.879153518937528e-05,0.00018395620281808078,0.00035341171314939857,3.877278504660353e-05
199,815104,6.012499999999999,0.68714285833495,108.51428571428572,35,2.341100844205357e-05,4.0040111343842e-05,2.341100844205357e-05,2.341100844205357e-05,2.341100844205357e-05,0.9989864230155945,3.662812014226802e-05,0.0002444641722831875,3.781017949222587e-05,0.00017910062160808593,0.00034411149681545794,3.7791898648720235e-05
200,819200,7.392361111111113,0.7040344001281829,103.11904761904762,42,2.2825914129498415e-05,3.9026876038406044e-05,2.2825914129498415e-05,2.2825914129498415e-05,2.2825914129498415e-05,0.99901282787323,3.570285844034515e-05,0.0002379928482696414,3.685467527247965e-05,0.0001743788452586159,0.00033506564795970917,3.683688919409178e-05
201,823296,5.004861111111111,0.6457885340336831,122.87096774193549,31,2.2255915610003285e-05,3.8040125218685716e-05,2.2255915610003285e-05,2.2255915610003285e-05,2.2255915610003285e-05,0.999038577079773,3.4801745641743764e-05,0.00023170129861682653,3.592448774725199e-05,0.00016978826897684485,0.0003262688987888396,3.5907156416215e-05
202,827392,4.506944444444445,0.6009259233872096,140.06666666666666,30,2.170076004404109e-05,3.707968062371947e-05,2.170076004404109e-05,2.170076004404109e-05,2.170076004404109e-05,0.9990636706352234,3.3923937735380605e-05,0.0002255836734548211,3.5018325434066355e-05,0.00016532362496946007,0.0003177113540004939,3.500139791867696e-05
203,831488,8.33888888888889,0.7412345733907487,90.75555555555556,45,2.1159958123462275e-05,3.6144072510069236e-05,2.1159958123462275e-05,2.1159958123462275e-05,2.1159958123462275e-05,0.999087929725647,3.306937651359476e-05,0.00021963389008305967,3.413551166886464e-05,0.00016098115884233266,0.0003093865525443107,3.411900979699567e-05
204,835584,3.834027777777777,0.5680041191754518,150.1851851851852,27,2.0632936866604723e-05,3.5232555092079565e-05,2.0632936866604723e-05,2.0632936866604723e-05,2.0632936866604723e-05,0.9991115927696228,3.223687599529512e-05,0.0002138478448614478,3.3275569876423106e-05,0.00015675745089538395,0.0003012877714354545,3.325951911392622e-05
205,839680,4.889583333333333,0.611197920050472,133.21875,32,2.0119490727665834e-05,3.43447936757002e-05,2.0119490727665834e-05,2.0119490727665834e-05,2.0119490727665834e-05,0.9991347193717957,3.142603600281291e-05,0.00020822204533033073,3.2438605558127165e-05,0.00015265044930856675,0.00029341058689169586,3.2422954973299056e-05
206,843776,6.356944444444444,0.7063271626830101,103.72222222222223,36,1.9619068552856334e-05,3.348027166794054e-05,1.9619068552856334e-05,1.9619068552856334e-05,1.9619068552856334e-05,0.9991570711135864,3.06359761452768e-05,0.00020274969574529678,3.162309076287784e-05,0.00014865517732687294,0.0002857462677638978,3.1607833079760894e-05
207,847872,10.095833333333331,0.77660256337661,79.73076923076923,52,1.9131337467115372e-05,3.2638236007187515e-05,1.9131337467115372e-05,1.9131337467115372e-05,1.9131337467115372e-05,0.9991788268089294,2.9866328986827284e-05,0.00019742670701816678,3.082843977608718e-05,0.00014476825890596956,0.0002782883238978684,3.081356408074498e-05
208,851968,5.750694444444445,0.676552287357695,113.26470588235294,34,1.865607737272512e-05,3.1817970011616126e-05,1.865607737272512e-05,1.865607737272512e-05,1.865607737272512e-05,0.9992000460624695,2.9117059966665693e-05,0.00019224995048716664,3.005434336955659e-05,0.00014098772953730077,0.0002710334083531052,3.0039844205020927e-05
209,856064,7.934722222222222,0.7213383838534355,98.68181818181819,44,1.8192889911006205e-05,3.1018771551316604e-05,1.8192889911006205e-05,1.8192889911006205e-05,1.8192889911006205e-05,0.9992207288742065,2.838700129359495e-05,0.0001872145658126101,2.9300312235136516e-05,0.00013731005310546607,0.00026397453621029854,2.9286204153322615e-05
210,860160,9.274305555555555,0.7570861672260323,85.9795918367347,49,1.7741396732162684e-05,3.0239980333135463e-05,1.7741396732162684e-05,1.7741396732162684e-05,1.7741396732162684e-05,0.9992408752441406,2.7675552701111883e-05,0.00018231547437608242,2.8565971661009826e-05,0.0001337315479759127,0.0002571045479271561,2.8552218282129616e-05
211,864256,11.093055555555557,0.8067676733840595,69.56363636363636,55,1.7301430489169434e-05,2.9481765523087233e-05,1.7301430489169434e-05,1.7301430489169434e-05,1.7301430489169434e-05,0.9992604851722717,2.6982435883837752e-05,0.000177550406078808,2.7850554033648223e-05,0.00013025046791881323,0.0002504205913282931,2.7837144443765283e-05
212,868352,8.636111111111111,0.7676543199353748,83.64444444444445,45,1.687262010818813e-05,2.874315032386221e-05,1.687262010818813e-05,1.687262010818813e-05,1.687262010818813e-05,0.9992795586585999,2.630703784234356e-05,0.00017291474796365947,2.7153428163728677e-05,0.00012686330592259765,0.00024391610349994153,2.714035326789599e-05
213,872448,7.162500000000001,0.71625000461936,99.45,40,1.645480551815126e-05,2.802328708639834e-05,1.645480551815126e-05,1.645480551815126e-05,1.645480551815126e-05,0.9992979764938354,2.5649165763752535e-05,0.00016840387252159417,2.6473984689801e-05,0.00012356710794847459,0.00023758492898195982,2.646123721206095e-05
214,876544,12.066666666666666,0.7912568296076822,74.55737704918033,61,1.6047823010012507e-05,2.732204484345857e-05,1.6047823010012507e-05,1.6047823010012507e-05,1.6047823010012507e-05,0.9993160963058472,2.5008477678056806e-05,0.0001640162372495979,2.581210355856456e-05,0.00012036074622301385,0.00023142530699260533,2.579967440397013e-05
215,880640,7.770138888888889,0.7580623306879183,86.21951219512195,41,1.565104685141705e-05,2.6638588678906672e-05,1.565104685141705e-05,1.565104685141705e-05,1.565104685141705e-05,0.9993336796760559,2.43840113398619e-05,0.0001597466616658494,2.5167186322505586e-05,0.0001172402044176124,0.0002254297723993659,2.5155068215099163e-05
216,884736,10.706250000000002,0.764732142511223,82.76785714285714,56,1.5264275134541094e-05,2.5972563889808953e-05,1.5264275134541094e-05,1.5264275134541094e-05,1.5264275134541094e-05,0.9993507266044617,2.3775442969053984e-05,0.00015559198800474405,2.4539071091567166e-05,0.00011420334340073168,0.00021959446894470602,2.4527256755391136e-05
217,888832,12.652083333333335,0.8162634411165791,64.98387096774194,62,1.488731231802376e-05,2.5324099624413066e-05,1.488731231802376e-05,1.488731231802376e-05,1.488731231802376e-05,0.9993674159049988,2.3182454242487438e-05,0.0001515499607194215,2.3927037545945495e-05,0.00011124840239062905,0.00021391564223449677,2.3915516067063436e-05
218,892928,11.899999999999999,0.8067796616736105,68.33898305084746,59,1.451973457733402e-05,2.4692069928278215e-05,1.451973457733402e-05,1.451973457733402e-05,1.451973457733402e-05,0.9993835687637329,2.260437213408295e-05,0.00014761564671061933,2.3330409021582454e-05,0.00010837181616807356,0.00020838655473198742,2.331917676201556e-05
219,897024,11.2625,0.8044642907168184,69.10714285714286,56,1.4161550097924192e-05,2.4076332920230925e-05,1.4161550097924192e-05,1.4161550097924192e-05,1.4161550097924192e-05,0.9993993043899536,2.2041198462829925e-05,0.0001437883620383218,2.2749149138689972e-05,0.00010557319183135405,0.0002030066680163145,2.273819518450182e-05
220,901120,12.073611111111115,0.8049074083566665,70.23333333333333,60,1.3812291399517562e-05,2.3476079149986617e-05,1.3812291399517562e-05,1.3812291399517562e-05,1.3812291399517562e-05,0.9994148015975952,2.149258398276288e-05,0.00014006280980538577,2.2182490283739753e-05,0.00010284858581144363,0.0001977688370971009,2.2171831005834974e-05
221,905216,12.26875,0.8179166664679846,65.55,60,1.347185479971813e-05,2.289116855536122e-05,1.347185479971813e-05,1.347185479971813e-05,1.347185479971813e-05,0.9994296431541443,2.095805393764749e-05,0.00013643759302794933,2.1630305127473548e-05,0.00010019708861364052,0.00019267080642748624,2.1619909603032283e-05
222,909312,14.241666666666665,0.8377451000406462,58.411764705882355,68,1.3139943803253118e-05,2.2321059077512473e-05,1.3139943803253118e-05,1.3139943803253118e-05,1.3139943803253118e-05,0.9994441866874695,2.0437022612895817e-05,0.0001329089718637988,2.1092078895890154e-05,9.7616073617246e-05,0.00018770751194097102,2.108192529703956e-05
223,913408,17.063194444444445,0.8531597223132849,52.4125,80,1.2816363778256346e-05,2.1765410565421917e-05,1.2816363778256346e-05,1.2816363778256346e-05,1.2816363778256346e-05,0.999458372592926,1.9929188056266867e-05,0.0001294747635256499,2.056792436633259e-05,9.510367817711085e-05,0.00018287570856045932,2.0558061805786565e-05
224,917504,16.770138888888884,0.8600071255977337,50.3974358974359,78,1.2500915545388125e-05,2.122417208738625e-05,1.2500915545388125e-05,1.2500915545388125e-05,1.2500915545388125e-05,0.9994722008705139,1.9434239220572636e-05,0.000126132377772592,2.0057115762028843e-05,9.265820699511096e-05,0.0001781726023182273,2.0047478756168857e-05
225,921600,13.532638888888894,0.832777778001932,59.646153846153844,65,1.2193343536637258e-05,2.069676156679634e-05,1.2193343536637258e-05,1.2193343536637258e-05,1.2193343536637258e-05,0.9994857311248779,1.8951741367345676e-05,0.0001228785840794444,1.955915467988234e-05,9.027740452438593e-05,0.00017359305638819933,1.954975596163422e-05
226,925696,14.766666666666662,0.8319248867706514,60.0,71,1.1893525879713707e-05,2.0182753360131755e-05,1.1893525879713707e-05,1.1893525879713707e-05,1.1893525879713707e-05,0.999498724937439,1.8481496226741e-05,0.00011971196363447234,1.9073837393079884e-05,8.795999019639567e-05,0.00016913485887926072,1.9064671505475417e-05
227,929792,17.065972222222214,0.8640998598141006,48.924050632911396,79,1.1601155165408272e-05,1.9681659978232346e-05,1.1601155165408272e-05,1.1601155165408272e-05,1.1601155165408272e-05,0.9995115995407104,1.8023052689386532e-05,0.00011662894394248724,1.860070005932357e-05,8.57035192893818e-05,0.00016479409532621503,1.859176336438395e-05
228,933888,20.657638888888894,0.8790484660483421,43.159574468085104,94,1.1316150448692497e-05,1.9193328625988215e-05,1.1316150448692497e-05,1.1316150448692497e-05,1.1316150448692497e-05,0.9995239973068237,1.757625796017237e-05,0.00011362830264260992,1.8139586245524697e-05,8.350713324034587e-05,0.00016056833555921912,1.8130886019207537e-05
229,937984,20.14097222222222,0.8756944427023763,44.75,92,1.103821887227241e-05,1.8717213606578298e-05,1.103821887227241e-05,1.103821887227241e-05,1.103821887227241e-05,0.9995361566543579,1.7140961062978022e-05,0.00011070683831349015,1.7690015738480724e-05,8.136840915540233e-05,0.0001564527046866715,1.7681531971902587e-05
230,942080,25.038194444444443,0.9022772757856695,34.85585585585586,111,1.0767282219603658e-05,1.8253180314786732e-05,1.0767282219603658e-05,1.0767282219603658e-05,1.0767282219603658e-05,0.9995477795600891,1.6716801837901585e-05,0.00010786321217892691,1.7251859389944002e-05,7.928638660814613e-05,0.00015244667883962393,1.7243570255232044e-05
231,946176,20.418055555555547,0.8781959404868465,43.46236559139785,93,1.0503064004296903e-05,1.7800784917199053e-05,1.0503064004296903e-05,1.0503064004296903e-05,1.0503064004296903e-05,0.9995593428611755,1.6303232769132592e-05,0.00010509431740501896,1.682466609054245e-05,7.725895557086915e-05,0.00014854493201710284,1.681658068264369e-05
232,950272,25.990972222222222,0.9040338168973509,34.54782608695652,115,1.0245473276881967e-05,1.7359845514874905e-05,1.0245473276881967e-05,1.0245473276881967e-05,1.0245473276881967e-05,0.9995705485343933,1.590009924257174e-05,0.00010239890980301425,1.6408264855272137e-05,7.52849955460988e-05,0.00014474602357950062,1.6400395907112397e-05
233,954368,27.469444444444456,0.9080808044465121,33.09090909090909,121,9.994282663683407e-06,1.6929980120039545e-05,9.994282663683407e-06,9.994282663683407e-06,9.994282663683407e-06,0.9995813965797424,1.5507077478105202e-05,9.977431182051077e-05,1.6002652046154253e-05,7.33627675799653e-05,0.0001410467957612127,1.5994994100765325e-05
234,958464,30.706250000000008,0.9166044801918428,30.02238805970149,134,9.749348464538343e-06,1.6511306967004202e-05,9.749348464538343e-06,9.749348464538343e-06,9.749348464538343e-06,0.9995918869972229,1.5123938283068128e-05,9.721899550640956e-05,1.560725286253728e-05,7.149116572691128e-05,0.00013744413445238024,1.559978409204632e-05
235,962560,30.111805555555556,0.9194444477103139,29.0,131,9.510535164736211e-06,1.6103173038573004e-05,9.510535164736211e-06,9.510535164736211e-06,9.510535164736211e-06,0.9996023774147034,1.4750434274901636e-05,9.473128011450171e-05,1.5221813555399422e-05,6.966871296754107e-05,0.00013393630797509104,1.5214527593343519e-05
236,966656,29.627777777777784,0.9116239318480859,31.815384615384616,130,9.277629942516796e-06,1.5705207260907628e-05,9.277629942516796e-06,9.277629942516796e-06,9.277629942516796e-06,0.9996123909950256,1.438622894056607e-05,9.230850992025807e-05,1.4845983059785794e-05,6.789364852011204e-05,0.0001305195619352162,1.4838878996670246e-05
237,970752,31.27499999999998,0.9198529444196645,28.852941176470587,136,9.05057186173508e-06,1.5317338693421334e-05,9.05057186173508e-06,9.05057186173508e-06,9.05057186173508e-06,0.9996222257614136,1.4031256796442904e-05,8.994998643174767e-05,1.4479665878752712e-05,6.616544123971835e-05,0.00012719276128336787,1.4472735529125202e-05
238,974848,31.97708333333332,0.9202038405610503,28.72661870503597,139,8.829069884086493e-06,1.4939043467165902e-05,8.829069884086493e-06,8.829069884086493e-06,8.829069884086493e-06,0.9996317625045776,1.3685036719834898e-05,8.765237726038322e-05,1.412238270859234e-05,6.448187923524529e-05,0.000123951758723706,1.4115623343968764e-05
239,978944,33.529166666666676,0.9249425320789731,27.020689655172415,145,8.613173122284934e-06,1.4570419807569124e-05,8.613173122284934e-06,8.613173122284934e-06,8.613173122284934e-06,0.999640941619873,1.3347662388696335e-05,8.54161917231977e-05,1.3774212675343733e-05,6.284305709414184e-05,0.00012079631414962932,1.3767619748250581e-05
240,983040,35.99722222222223,0.9289605732887022,25.574193548387097,155,8.402565072174184e-06,1.4210892004484776e-05,8.402565072174184e-06,8.402565072174184e-06,8.402565072174184e-06,0.9996501207351685,1.3018603567616083e-05,8.323785732500255e-05,1.3434639186016284e-05,6.124629726400599e-05,0.00011772264406317845,1.3428208148980048e-05
241,987136,34.26597222222221,0.9261073574826524,26.60135135135135,148,8.197220267902594e-06,1.3860416402167175e-05,8.197220267902594e-06,8.197220267902594e-06,8.197220267902594e-06,0.9996589422225952,1.269782387680607e-05,8.111681381706148e-05,1.310362040385371e-05,5.9691443311749026e-05,0.0001147291186498478,1.3097347618895583e-05
242,991232,34.512499999999996,0.9265100683941937,26.456375838926174,149,7.996960448508617e-06,1.3518708328774665e-05,7.996960448508617e-06,7.996960448508617e-06,7.996960448508617e-06,0.9996674060821533,1.2385118679958396e-05,7.905108213890344e-05,1.278086165257264e-05,5.817710189148784e-05,0.00011181359150214121,1.2774743481713813e-05
243,995328,36.734027777777776,0.9299753885480422,25.20886075949367,158,7.801638275850564e-06,1.3185500392864924e-05,7.801638275850564e-06,7.801638275850564e-06,7.801638275850564e-06,0.999675989151001,1.208039429911878e-05,7.70390615798533e-05,1.2466125554055907e-05,5.6701828725636005e-05,0.00010897299944190308,1.2460159268812276e-05
244,999424,35.010416666666664,0.927428257386416,26.125827814569536,151,7.611211913172156e-06,1.286071892536711e-05,7.611211913172156e-06,7.611211913172156e-06,7.611211913172156e-06,0.9996839761734009,1.1783372428908478e-05,7.508022099500522e-05,1.2159342077211477e-05,5.526531094801612e-05,0.00010620734246913344,1.2153523130109534e-05
245,1003520,35.77361111111111,0.9291847077282992,25.493506493506494,154,7.425435342156561e-06,1.2543939192255493e-05,7.425435342156561e-06,7.425435342156561e-06,7.425435342156561e-06,0.9996920824050903,1.149365652963752e-05,7.317153358599171e-05,1.1860109225381166e-05,5.3865700465394184e-05,0.0001035123787005432,1.1854433068947401e-05
246,1007616,34.75347222222219,0.9267592597007751,26.366666666666667,150,7.244307653309079e-06,1.223516846948769e-05,7.244307653309079e-06,7.244307653309079e-06,7.244307653309079e-06,0.9996998310089111,1.1211251148779411e-05,7.131325401132926e-05,1.156842517957557e-05,5.250272442935966e-05,0.0001008880790323019,1.1562888175831176e-05
247,1011712,36.76944444444442,0.9308720132972621,24.88607594936709,158,7.067643764457898e-06,1.1934062058571726e-05,7.067643764457898e-06,7.067643764457898e-06,7.067643764457898e-06,0.9997072815895081,1.0935843420156743e-05,6.950314127607271e-05,1.1283985259069595e-05,5.1174898544559255e-05,9.833140211412683e-05,1.1278584679530468e-05
248,1015808,38.995138888888874,0.9340153061701152,23.75449101796407,167,6.895306341903051e-06,1.1640519005595706e-05,6.895306341903051e-06,6.895306341903051e-06,6.895306341903051e-06,0.9997145533561707,1.0667230526451021e-05,6.773954373784363e-05,1.1006569366145413e-05,4.9881218728842214e-05,9.584041981725022e-05,1.1001300663338043e-05
249,1019904,37.026388888888874,0.9314814854717854,24.666666666666668,159,6.727305844833609e-06,1.135456477641128e-05,6.727305844833609e-06,6.727305844833609e-06,6.727305844833609e-06,0.9997218251228333,1.0405424291093368e-05,6.602257781196386e-05,1.0736290278146043e-05,4.862140121986158e-05,9.341476106783375e-05,1.0731192560342606e-05
250,1024000,37.02291666666663,0.9313941301789673,24.69811320754717,159,6.563396254932741e-06,1.107563184632454e-05,6.563396254932741e-06,6.563396254932741e-06,6.563396254932741e-06,0.9997287392616272,1.0150039088330232e-05,6.434966053348035e-05,1.0472785106685478e-05,4.739388168673031e-05,9.105115896090865e-05,1.0467811989656184e-05
251,1028096,37.749999999999986,0.9320987650641689,24.444444444444443,162,6.403546649380587e-06,1.0803652003232855e-05,6.403546649380587e-06,6.403546649380587e-06,6.403546649380587e-06,0.9997355341911316,9.901024895953014e-06,6.272003520280123e-05,1.0215862857876346e-05,4.619809988071211e-05,8.874852937879041e-05,1.0210992513748351e-05
252,1032192,37.80208333333333,0.9333847790588568,23.98148148148148,162,6.247666988201672e-06,1.053848973242566e-05,6.247666988201672e-06,6.247666988201672e-06,6.247666988201672e-06,0.9997422099113464,9.658238923293538e-06,6.113305425969884e-05,9.965356184693519e-06,4.503329546423629e-05,8.650594099890441e-05,9.960604984371457e-06
253,1036288,36.745833333333316,0.93027426547642,25.10126582278481,158,6.0955794651818e-06,1.0279833986714948e-05,6.0955794651818e-06,6.0955794651818e-06,6.0955794651818e-06,0.9997485280036926,9.421401045983657e-06,5.958656038274057e-05,9.72098860074766e-06,4.389817695482634e-05,8.431999594904482e-05,9.716354725242127e-06
254,1040384,38.51319444444444,0.9336532022013809,23.884848484848487,165,5.947291811025934e-06,1.0027698408521246e-05,5.947291811025934e-06,5.947291811025934e-06,5.947291811025934e-06,0.9997549653053284,9.190523087454494e-06,5.808046626043506e-05,9.482759196544066e-06,4.279257700545713e-05,8.219156006816775e-05,9.47825719777029e-06
255,1044480,38.79097222222218,0.9347222246319414,23.5,166,5.802648502140073e-06,9.781801054487005e-06,5.802648502140073e-06,5.802648502140073e-06,5.802648502140073e-06,0.999761164188385,8.965360393631272e-06,5.6613342167111114e-05,9.250436050933786e-06,4.1715487895999104e-05,8.011737372726202e-05,9.246044101018924e-06
256,1048576,37.742361111111066,0.9319101535243752,24.512345679012345,162,5.661521754518617e-06,9.541930921841413e-06,5.661521754518617e-06,5.661521754518617e-06,5.661521754518617e-06,0.9997671246528625,8.745711056690197e-06,5.51834273210261e-05,9.023803613672499e-06,4.066561450599693e-05,7.809625822119415e-05,9.019518984132446e-06
257,1052672,35.772222222222204,0.9291486291142254,25.506493506493506,154,5.5239370340132155e-06,9.30811893340433e-06,5.5239370340132155e-06,5.5239370340132155e-06,5.5239370340132155e-06,0.999772846698761,8.531613275408745e-06,5.379125286708586e-05,8.80290554050589e-06,3.964332790928893e-05,7.612778426846489e-05,8.79870913195191e-06
258,1056768,38.02152777777779,0.9330436272855185,24.104294478527606,163,5.389711077441461e-06,9.080071322387084e-06,5.389711077441461e-06,5.389711077441461e-06,5.389711077441461e-06,0.999778687953949,8.322779649461154e-06,5.243455962045118e-05,8.587432603235357e-06,3.8647001929348335e-05,7.42095653549768e-05,8.583338058087975e-06
259,1060864,37.28263888888886,0.9320659734308719,24.45625,160,5.258745659375563e-06,8.857608918333426e-06,5.258745659375563e-06,5.258745659375563e-06,5.258745659375563e-06,0.9997841715812683,8.119056474242825e-06,5.111244900035672e-05,8.377230187761597e-06,3.7675989005947486e-05,7.23400735296309e-05,8.373236596526112e-06
260,1064960,39.77777777777775,0.9359477144830367,23.058823529411764,170,5.131073521624785e-06,8.640782652946655e-06,5.131073521624785e-06,5.131073521624785e-06,5.131073521624785e-06,0.9997894167900085,7.920483767520636e-06,4.982504469808191e-05,8.172342859325e-06,3.673031096695922e-05,7.051934517221525e-05,8.16845476947492e-06
261,1069056,37.519444444444446,0.9321601131687993,24.422360248447205,161,5.006406354368664e-06,8.42927420308115e-06,5.006406354368664e-06,5.006406354368664e-06,5.006406354368664e-06,0.9997947812080383,7.726783223915845e-06,4.857040039496496e-05,7.972483217599802e-06,3.5808683605864644e-05,6.874516111565754e-05,7.968690624693409e-06
262,1073152,39.24652777777775,0.9344411385910851,23.601190476190474,168,4.884752797806868e-06,8.222940778068732e-06,4.884752797806868e-06,4.884752797806868e-06,4.884752797806868e-06,0.999799907207489,7.537817964475835e-06,4.7347693907795474e-05,7.777509381412528e-06,3.491033930913545e-05,6.701560778310522e-05,7.773808647471014e-06
263,1077248,38.783333333333324,0.9345381514853742,23.566265060240966,166,4.76615014122217e-06,8.02181693870807e-06,4.76615014122217e-06,4.76615014122217e-06,4.76615014122217e-06,0.9998049139976501,7.353627097472781e-06,4.6156910684658214e-05,7.587461368530057e-06,3.403546361369081e-05,6.533142004627734e-05,7.5838443081011064e-06
264,1081344,37.77986111111111,0.932836080038989,24.179012345679013,162,4.650439677789109e-06,7.82563347456744e-06,4.650439677789109e-06,4.650439677789109e-06,4.650439677789109e-06,0.9998096823692322,7.173949597927276e-06,4.4996537326369435e-05,7.4020704232680146e-06,3.3182703191414475e-05,6.368992035277188e-05,7.398541583825136e-06
265,1085440,38.52013888888888,0.9338215502825651,23.824242424242424,165,4.537538643489825e-06,7.634249413968064e-06,4.537538643489825e-06,4.537538643489825e-06,4.537538643489825e-06,0.9998145699501038,6.99866268405458e-06,4.386546424939297e-05,7.221209671115503e-06,3.235155236325227e-05,6.208983541000634e-05,7.217767233669292e-06
266,1089536,39.51180555555553,0.935190665298665,23.331360946745562,169,4.4274529500398785e-06,7.447670668625506e-06,4.4274529500398785e-06,4.4274529500398785e-06,4.4274529500398785e-06,0.9998190999031067,6.827773631812306e-06,4.276394975022413e-05,7.044886842777487e-06,3.154184014420025e-05,6.053149627405219e-05,7.0415280788438395e-06
267,1093632,40.26736111111107,0.9364502599766088,22.877906976744185,172,4.320062998885987e-06,7.265693056979217e-06,4.320062998885987e-06,4.320062998885987e-06,4.320062998885987e-06,0.9998236298561096,6.661095540039241e-06,4.169041130808182e-05,6.87290867062984e-06,3.075283893849701e-05,5.901260374230333e-05,6.8696317612193525e-06
268,1097728,40.511805555555526,0.9366891480594701,22.791907514450866,173,4.215276931063272e-06,7.088159691193141e-06,4.215276931063272e-06,4.215276931063272e-06,4.215276931063272e-06,0.9998278617858887,6.498484253825154e-06,4.0644201362738386e-05,6.705125997541472e-06,2.998359195771627e-05,5.753213190473616e-05,6.701930033159442e-06
269,1101824,39.04027777777777,0.93509647517861,23.365269461077844,167,4.1130797399091534e-06,6.915045105415629e-06,4.1130797399091534e-06,4.1130797399091534e-06,4.1130797399091534e-06,0.999832272529602,6.339910214592237e-06,3.9624745113542303e-05,6.5415038079663645e-06,2.9234233807073906e-05,5.608978244708851e-05,6.53839788355981e-06
270,1105920,38.51874999999997,0.9337878794381113,23.836363636363636,165,4.013405487057753e-06,6.746234248566907e-06,4.013405487057753e-06,4.013405487057753e-06,4.013405487057753e-06,0.9998364448547363,6.18528110862826e-06,3.863165693474002e-05,6.381957518897252e-06,2.850392229447607e-05,5.468419840326533e-05,6.378927082550945e-06
271,1110016,38.77638888888885,0.9343708182673857,23.626506024096386,166,3.9161459426395595e-06,6.581543402717216e-06,3.9161459426395595e-06,3.9161459426395595e-06,3.9161459426395595e-06,0.999840497970581,6.034422312950483e-06,3.766356167034246e-05,6.226302048162324e-06,2.7792115361080505e-05,5.331434294930659e-05,6.2233457356342115e-06
